,url
1022,https://www.winemag.com/buying-guide/st-francis-2015-wild-oak-cabernet-franc-sonoma-valley/
1023,https://www.winemag.com/buying-guide/vintage-cowboy-2015-estate-cabernet-sauvignon-san-luis-obispo-county-311670/
1024,https://www.winemag.com/buying-guide/guarachi-family-2016-g-estate-grown-red-napa-valley/
1025,https://www.winemag.com/buying-guide/brophy-clark-2015-g-s-m-santa-ynez-valley/
1026,https://www.winemag.com/buying-guide/la-crema-2015-saralees-vineyard-pinot-noir-russian-river-valley/
1027,https://www.winemag.com/buying-guide/sleeping-giant-2016-dearden-vineyard-pinot-noir-carneros/
1028,https://www.winemag.com/buying-guide/nicholson-ranch-2015-estate-pinot-noir-sonoma-valley/
1029,https://www.winemag.com/buying-guide/amici-2015-cabernet-sauvignon-spring-mountain-district/
1030,https://www.winemag.com/buying-guide/cass-2015-backbone-syrah-paso-robles/
1031,https://www.winemag.com/buying-guide/damsel-2016-red-columbia-valley-wa/
1032,https://www.winemag.com/buying-guide/dry-creek-vineyard-2015-lytton-springs-meritage-dry-creek-valley/
1033,https://www.winemag.com/buying-guide/kendall-jackson-2016-grand-reserve-cabernet-sauvignon-sonoma-county/
1034,https://www.winemag.com/buying-guide/kendall-jackson-2017-vintners-reserve-chardonnay-california/
1035,https://www.winemag.com/buying-guide/loring-wine-company-2017-pinot-noir-sta-rita-hills/
1036,https://www.winemag.com/buying-guide/poundstone-2016-chardonnay-russian-river-valley/
1037,https://www.winemag.com/buying-guide/sonoma-cutrer-2014-winemakers-release-grand-cuvee-sparkling-russian-river-valley/
1038,https://www.winemag.com/buying-guide/wilson-creek-2016-family-meritage-meritage-temecula-valley/
1039,https://www.winemag.com/buying-guide/cooper-garrod-2017-randall-grahm-clone-viognier-santa-cruz-mountains/
1040,https://www.winemag.com/buying-guide/liberty-school-2016-cabernet-sauvignon-paso-robles/
1041,https://www.winemag.com/buying-guide/opolo-2016-summit-creek-cabernet-sauvignon-paso-robles/
1042,https://www.winemag.com/buying-guide/shooting-star-2016-zinfandel-lake-county/
1043,https://www.winemag.com/buying-guide/sparkman-2015-kingpin-cabernet-sauvignon-red-mountain/
1044,https://www.winemag.com/buying-guide/renwood-2016-sangiovese-amador-county/
1045,https://www.winemag.com/buying-guide/brutocao-2015-estate-bottled-quadriga-hopland-ranches-red-mendocino/
1046,https://www.winemag.com/buying-guide/dracaena-2016-plummer-vineyard-reserve-cabernet-franc-paso-robles/
1047,https://www.winemag.com/buying-guide/f2-wines-2015-saracen-syrah-los-olivos-district/
1048,https://www.winemag.com/buying-guide/gunpowder-creek-2017-caleb-foster-the-greatest-hits-alder-banks-vineyard-pinot-noir-walla-walla-valley-wa/
1049,https://www.winemag.com/buying-guide/la-crema-2016-saralees-vineyard-chardonnay-russian-river-valley/
1050,https://www.winemag.com/buying-guide/langman-estate-2016-raymonds-rows-petite-sirah-sierra-foothills/
1051,https://www.winemag.com/buying-guide/loring-wine-company-2017-pinot-noir-santa-barbara-county/
1052,https://www.winemag.com/buying-guide/bevela-2017-fractured-emergence-chardonnay-santa-barbara-county/
1053,https://www.winemag.com/buying-guide/cooper-garrod-2015-gravel-ridge-vineyard-chardonnay-santa-cruz-mountains/
1054,https://www.winemag.com/buying-guide/huston-2016-malbec/
1055,https://www.winemag.com/buying-guide/la-crema-2016-chardonnay-arroyo-seco/
1056,https://www.winemag.com/buying-guide/passaggio-2016-heringer-estates-grenache-clarksburg/
1057,https://www.winemag.com/buying-guide/sleight-of-hand-2016-spiders-from-mars-ziggy-stardust-block-syrah-walla-walla-valley-wa/
1058,https://www.winemag.com/buying-guide/starfield-2016-aglianico-el-dorado/
1059,https://www.winemag.com/buying-guide/williams-heim-2016-chardonnay-santa-lucia-highlands/
1060,https://www.winemag.com/buying-guide/matchbook-2016-estate-bottled-petite-sirah-dunnigan-hills/
1061,https://www.winemag.com/buying-guide/boeger-2016-zinfandel-el-dorado/
1062,https://www.winemag.com/buying-guide/brutocao-2017-estate-bottled-hopland-ranches-chardonnay-mendocino/
1063,https://www.winemag.com/buying-guide/damsel-2016-the-fates-boushey-vineyard-red-washington/
1064,https://www.winemag.com/buying-guide/huston-2017-chicken-dinner-white-washington/
1065,https://www.winemag.com/buying-guide/joullian-2016-chardonnay-monterey/
1066,https://www.winemag.com/buying-guide/lasorda-family-wines-2017-chardonnay-monterey-county/
1067,https://www.winemag.com/buying-guide/neyers-2017-sage-canyon-red-california/
1068,https://www.winemag.com/buying-guide/noble-vines-2016-337-cabernet-sauvignon-lodi/
1069,https://www.winemag.com/buying-guide/puma-road-2014-pedregal-vineyard-petite-sirah-paicines/
1070,https://www.winemag.com/buying-guide/sparkman-2015-stella-mae-red-columbia-valley-wa/
1071,https://www.winemag.com/buying-guide/writers-block-2016-zinfandel-lake-county/
1072,https://www.winemag.com/buying-guide/les-belles-collines-2016-pinot-gris-california/
1073,https://www.winemag.com/buying-guide/terra-doro-2016-aglianico-amador-county/
1074,https://www.winemag.com/buying-guide/crooked-path-2016-zinfandel-paso-robles/
1075,https://www.winemag.com/buying-guide/dante-robere-2016-estate-reserve-syrah-livermore-valley/
1076,https://www.winemag.com/buying-guide/hungry-hawk-2017-chardorino-white-san-diego-county/
1077,https://www.winemag.com/buying-guide/passaggio-2016-heringer-estates-mourvedre-clarksburg/
1078,https://www.winemag.com/buying-guide/soos-creek-2015-artiest-series-15-red-columbia-valley-wa/
1079,https://www.winemag.com/buying-guide/timbre-2015-lead-vocals-bien-nacido-chardonnay-santa-maria-valley/
1080,https://www.winemag.com/buying-guide/toca-madera-2016-estate-bottled-marsanne-madera/
1081,https://www.winemag.com/buying-guide/treana-2015-blanc-white-central-coast/
1082,https://www.winemag.com/buying-guide/treana-2017-chardonnay-central-coast/
1083,https://www.winemag.com/buying-guide/vintage-cowboy-2016-manchegos-fate-red-san-luis-obispo-county/
1084,https://www.winemag.com/buying-guide/xyzin-2017-old-vine-zinfandel-california/
1085,https://www.winemag.com/buying-guide/acumen-2015-peak-attelas-vineyard-cabernet-sauvignon-atlas-peak/
1086,https://www.winemag.com/buying-guide/cinder-2017-dry-viognier-washington/
1087,https://www.winemag.com/buying-guide/crooked-path-2017-cabernet-sauvignon-paso-robles/
1088,https://www.winemag.com/buying-guide/huston-2017-chicken-dinner-rose-washington/
1089,https://www.winemag.com/buying-guide/indian-creek-2016-reserve-monastrell/
1090,https://www.winemag.com/buying-guide/josh-cellars-2016-reserve-cabernet-sauvignon-north-coast/
1091,https://www.winemag.com/buying-guide/materra-cunat-family-vineyards-2014-hidden-block-cabernet-sauvignon-oak-knoll-district/
1092,https://www.winemag.com/buying-guide/passaggio-2016-heringer-estates-g-s-m-clarksburg/
1093,https://www.winemag.com/buying-guide/poundstone-2016-pinot-noir-carneros/
1094,https://www.winemag.com/buying-guide/puma-road-2012-pedregal-vineyard-cabernet-sauvignon-paicines/
1095,https://www.winemag.com/buying-guide/sleight-of-hand-2016-the-enchantress-old-vine-french-creek-vineyard-chardonnay-yakima-valley/
1096,https://www.winemag.com/buying-guide/sleight-of-hand-2016-the-sorceress-grenache-columbia-valley-wa/
1097,https://www.winemag.com/buying-guide/soos-creek-2015-ciel-du-cheval-vineyard-red-red-mountain/
1098,https://www.winemag.com/buying-guide/starfield-2016-the-miners-itch-red-el-dorado/
1099,https://www.winemag.com/buying-guide/three-of-cups-2016-lastre-syrah-walla-walla-valley-wa/
1100,https://www.winemag.com/buying-guide/brutocao-2017-estate-bottled-feliz-vineyard-sauvignon-blanc-mendocino/
1101,https://www.winemag.com/buying-guide/campovida-2015-dark-horse-ranch-grenache-mendocino-county/
1102,https://www.winemag.com/buying-guide/hedges-2015-estate-grown-and-bottled-red-red-mountain/
1103,https://www.winemag.com/buying-guide/hungry-hawk-2016-super-tuscan-red-san-diego-county/
1104,https://www.winemag.com/buying-guide/hungry-hawk-2017-hill-springs-reserve-chardonnay-san-diego-county/
1105,https://www.winemag.com/buying-guide/idilico-2015-garnacha-yakima-valley/
1106,https://www.winemag.com/buying-guide/iron-hub-2015-grenache-amador-county/
1107,https://www.winemag.com/buying-guide/langman-estate-2016-joy-red-sierra-foothills/
1108,https://www.winemag.com/buying-guide/sawtooth-2016-classic-fly-series-tempranillo/
1109,https://www.winemag.com/buying-guide/scoria-2016-s-petit-verdot/
1110,https://www.winemag.com/buying-guide/sierra-starr-2017-cosmic-reserve-chardonnay-lodi/
1111,https://www.winemag.com/buying-guide/va-piano-2015-syrah-walla-walla-valley-wa/
1112,https://www.winemag.com/buying-guide/wilson-creek-2017-harmony-vineyard-roussanne-temecula-valley/
1113,https://www.winemag.com/buying-guide/zo-wines-2017-zinfandel-dry-creek-valley/
1114,https://www.winemag.com/buying-guide/josh-cellars-2017-rose-california/
1115,https://www.winemag.com/buying-guide/brassfield-2016-pinot-noir-high-valley/
1116,https://www.winemag.com/buying-guide/cinder-2016-syrah/
1117,https://www.winemag.com/buying-guide/howlin-owl-nv-the-frivoler-red-columbia-valley-wa/
1118,https://www.winemag.com/buying-guide/meikle-2015-estate-grown-black-dog-block-cabernet-sauvignon-amador-county/
1119,https://www.winemag.com/buying-guide/puma-road-2014-apex-vineyard-pinot-noir-santa-lucia-highlands/
1120,https://www.winemag.com/buying-guide/st-huberts-2016-the-stag-cabernet-sauvignon-north-coast/
1121,https://www.winemag.com/buying-guide/twisted-paso-2016-main-squeeze-red-paso-robles/
1122,https://www.winemag.com/buying-guide/campovida-2016-campo-di-rossa-red-mendocino-county/
1123,https://www.winemag.com/buying-guide/campovida-2017-oppenlander-vineyard-chardonnay-mendocino-county/
1124,https://www.winemag.com/buying-guide/damsel-2014-cabernet-sauvignon-columbia-valley-wa/
1125,https://www.winemag.com/buying-guide/heritance-2015-cabernet-sauvignon-napa-valley/
1126,https://www.winemag.com/buying-guide/howlin-owl-nv-the-frochard-brut-rose-sparkling-columbia-valley-wa/
1127,https://www.winemag.com/buying-guide/idilico-2015-monastrell-columbia-valley-wa/
1128,https://www.winemag.com/buying-guide/kendall-jackson-2016-grand-reserve-pinot-noir-monterey-county-santa-barbara-county/
1129,https://www.winemag.com/buying-guide/kokomo-2017-cuvee-red-north-coast/
1130,https://www.winemag.com/buying-guide/m-80-2016-chardonnay-carneros/
1131,https://www.winemag.com/buying-guide/maryetta-2016-nash-mill-vineyard-pinot-noir-anderson-valley/
1132,https://www.winemag.com/buying-guide/noceto-2016-misto-sangiovese-shenandoah-valley-ca/
1133,https://www.winemag.com/buying-guide/sleight-of-hand-2015-the-illusionist-cabernet-sauvignon-columbia-valley-wa/
1134,https://www.winemag.com/buying-guide/smashberry-2017-red-paso-robles/
1135,https://www.winemag.com/buying-guide/soos-creek-2017-king-cab-cabernet-sauvignon-horse-heaven-hills/
1136,https://www.winemag.com/buying-guide/ste-chapelle-2016-open-air-red/
1137,https://www.winemag.com/buying-guide/thomas-allen-2016-cabernet-sauvignon-lodi/
1138,https://www.winemag.com/buying-guide/zo-wines-2017-carignane-alexander-valley/
1139,https://www.winemag.com/buying-guide/carol-shelton-2015-oat-valley-vineyard-old-vine-carignane-alexander-valley/
1140,https://www.winemag.com/buying-guide/foursight-2017-charles-vineyard-sauvignon-blanc-anderson-valley/
1141,https://www.winemag.com/buying-guide/pride-mountain-2015-reserve-claret-sonoma-county-napa-county/
1142,https://www.winemag.com/buying-guide/avaler-2016-r-own-cuvee-red-sonoma-county/
1143,https://www.winemag.com/buying-guide/falkner-2015-reserve-syrah-temecula/
1144,https://www.winemag.com/buying-guide/kendall-jackson-2016-vintners-reserve-cabernet-sauvignon-sonoma-county/
1145,https://www.winemag.com/buying-guide/la-voix-2015-rebel-rebel-quinta-del-mar-pinot-noir-central-coast/
1146,https://www.winemag.com/buying-guide/mignanelli-2016-pinot-noir-santa-cruz-mountains/
1147,https://www.winemag.com/buying-guide/murphy-goode-2017-sauvignon-blanc-north-coast/
1148,https://www.winemag.com/buying-guide/pomum-2015-syrah-columbia-valley-wa/
1149,https://www.winemag.com/buying-guide/pomum-2016-upland-vineyard-riesling-snipes-mountain/
1150,https://www.winemag.com/buying-guide/puma-road-2014-pinot-noir-santa-lucia-highlands/
1151,https://www.winemag.com/buying-guide/sleight-of-hand-2015-archimage-red-columbia-valley-wa/
1152,https://www.winemag.com/buying-guide/va-piano-2016-les-collines-vineyard-syrah-walla-walla-valley-wa/
1153,https://www.winemag.com/buying-guide/bandit-nv-pinot-grigio-california-307546/
1154,https://www.winemag.com/buying-guide/brassfield-2017-high-serenity-ranch-sauvignon-blanc-high-valley/
1155,https://www.winemag.com/buying-guide/edna-valley-vineyard-2017-cabernet-sauvignon-central-coast/
1156,https://www.winemag.com/buying-guide/shooting-star-2017-riesling-lake-county/
1157,https://www.winemag.com/buying-guide/leaping-horse-2017-pinot-grigio-california/
1158,https://www.winemag.com/buying-guide/meeker-2015-pena-creek-vineyard-the-paddle-syrah-petite-sirah-dry-creek-valley/
1159,https://www.winemag.com/buying-guide/bliss-2017-estate-bottled-rose-mendocino/
1160,https://www.winemag.com/buying-guide/falkner-2015-reserve-cabernet-sauvignon-temecula-valley/
1161,https://www.winemag.com/buying-guide/gundlach-bundschu-2017-chardonnay-sonoma-coast/
1162,https://www.winemag.com/buying-guide/tussock-jumper-2016-zinfandel-california/
1163,https://www.winemag.com/buying-guide/wilson-creek-2016-winemakers-select-cabernet-sauvignon-temecula-valley/
1164,https://www.winemag.com/buying-guide/jigar-2015-peters-vineyard-pinot-noir-russian-river-valley/
1165,https://www.winemag.com/buying-guide/sebastiani-2017-sauvignon-blanc-north-coast/
1166,https://www.winemag.com/buying-guide/beringer-2016-beringer-bros-bourbon-barrel-aged-red-california/
1167,https://www.winemag.com/buying-guide/decoy-2017-chardonnay-sonoma-county/
1168,https://www.winemag.com/buying-guide/hammersky-2015-against-all-odds-red-paso-robles/
1169,https://www.winemag.com/buying-guide/la-fleurs-2017-at-altitude-sangiovese-south-coast/
1170,https://www.winemag.com/buying-guide/river-road-2016-red-california/
1171,https://www.winemag.com/buying-guide/seven-deadly-zins-2016-old-vine-zinfandel-lodi/
1172,https://www.winemag.com/buying-guide/sparkman-2017-birdie-riesling-columbia-valley-wa/
1173,https://www.winemag.com/buying-guide/bogle-2016-cabernet-sauvignon-california/
1174,https://www.winemag.com/buying-guide/dante-robere-2016-estate-syrah-livermore-valley/
1175,https://www.winemag.com/buying-guide/hungry-hawk-2016-petite-sirah-san-diego-county/
1176,https://www.winemag.com/buying-guide/hungry-hawk-2016-syrah-san-diego-county/
1177,https://www.winemag.com/buying-guide/kendall-jackson-2016-jackson-estate-cabernet-sauvignon-alexander-valley/
1178,https://www.winemag.com/buying-guide/loveland-vineyards-2016-dark-knight-red-california/
1179,https://www.winemag.com/buying-guide/poundstone-2017-pinot-noir-carneros/
1180,https://www.winemag.com/buying-guide/sbragia-2016-la-promessa-zinfandel-dry-creek-valley/
1181,https://www.winemag.com/buying-guide/bella-grace-2016-zinfandel-amador-county/
1182,https://www.winemag.com/buying-guide/idilico-2017-albarino-yakima-valley/
1183,https://www.winemag.com/buying-guide/langman-estate-2016-graces-grenache-sierra-foothills/
1184,https://www.winemag.com/buying-guide/mt-fury-2016-merlot-wahluke-slope/
1185,https://www.winemag.com/buying-guide/murphy-goode-2017-pinot-grigio-california/
1186,https://www.winemag.com/buying-guide/pomum-2015-shya-red-cabernet-sauvignon-yakima-valley/
1187,https://www.winemag.com/buying-guide/sawtooth-2016-trout-trilogy-syrah/
1188,https://www.winemag.com/buying-guide/cedar-river-cellars-2015-watershed-merlot-columbia-valley-wa/
1189,https://www.winemag.com/buying-guide/clone-7-2017-chardonnay-columbia-valley-wa/
1190,https://www.winemag.com/buying-guide/clos-la-chance-2017-colibri-dry-rose-california/
1191,https://www.winemag.com/buying-guide/hammersky-nv-straight-de-barrel-lot-29-cabernet-sauvignon-paso-robles/
1192,https://www.winemag.com/buying-guide/j-vineyards-winery-2016-bow-tie-vineyard-estate-grown-pinot-noir-russian-river-valley/
1193,https://www.winemag.com/buying-guide/pomum-2015-red-columbia-valley-wa/
1194,https://www.winemag.com/buying-guide/redwood-hill-2015-redwood-hill-vineyard-cabernet-sauvignon-fountaingrove-district/
1195,https://www.winemag.com/buying-guide/sbragia-2015-ginos-zinfandel-dry-creek-valley/
1196,https://www.winemag.com/buying-guide/vezer-family-vineyard-2014-special-reserve-cabernet-sauvignon-suisun-valley/
1197,https://www.winemag.com/buying-guide/reichwage-2016-mancini-ranch-carignane-russian-river-valley/
1198,https://www.winemag.com/buying-guide/boneshaker-2016-old-vine-zinfandel-california/
1199,https://www.winemag.com/buying-guide/clone-7-2017-sauvignon-blanc-columbia-valley-wa/
1200,https://www.winemag.com/buying-guide/de-loach-2016-ofs-chardonnay-russian-river-valley/
